Date,Open,High,Low,Close,Adj Close,Volume
2012-03-01,33.660000,36.029999,33.410000,36.020000,27.558212,61973700
2012-04-01,35.950001,36.410000,33.099998,35.759998,27.585066,55215600
2012-05-01,35.000000,36.619999,30.799999,31.980000,24.669191,68701100
2012-06-01,31.110001,33.259998,30.030001,33.230000,25.633440,79846900
2012-07-01,33.360001,33.630001,31.030001,32.330002,25.159328,47253100
2012-08-01,32.480000,34.330002,31.950001,34.169998,26.591215,50604100
2012-09-01,34.200001,37.580002,33.779999,35.029999,27.260483,59405100
2012-10-01,35.090000,36.459999,33.709999,34.290001,26.892735,51936300
2012-11-01,34.279999,34.720001,32.310001,33.939999,26.618237,52201500
2012-12-01,34.139999,36.799999,33.549999,36.490002,28.618135,53039700
2013-01-01,37.240002,41.020000,37.040001,39.900002,31.542919,62394600
2013-02-01,40.209999,41.009998,38.130001,38.939999,30.783991,51100600
2013-03-01,38.759998,40.180000,37.990002,39.980000,31.606155,55805100
2013-04-01,39.880001,43.209999,38.849998,41.950001,33.400608,91106400
2013-05-01,41.980000,45.520000,40.259998,40.299999,32.086880,67012100
2013-06-01,40.259998,41.000000,35.090000,37.720001,30.032673,86158600
2013-07-01,38.290001,40.580002,36.779999,38.360001,30.761639,52598400
2013-08-01,38.590000,38.730000,34.599998,35.240002,28.259649,44875000
2013-09-01,35.630001,39.740002,34.810001,37.619999,30.168213,50293100
2013-10-01,37.779999,40.990002,37.310001,39.950001,32.278152,57958800
2013-11-01,40.110001,40.889999,37.910000,37.930000,30.646053,37049200
2013-12-01,37.919998,38.080002,35.709999,36.950001,29.854256,50158800
2014-01-01,36.990002,39.160000,36.330002,38.759998,31.560184,53599800
2014-02-01,38.820000,41.389999,38.009998,41.189999,33.538803,45840200
