Date,Open,High,Low,Close,Adj Close,Volume
2004-04-01,15.320000,15.620000,13.880000,13.880000,6.701907,0
2004-05-01,13.880000,14.060000,12.580000,13.610000,6.571538,0
2004-06-01,13.510000,13.710000,12.930000,13.370000,6.455655,0
2004-07-01,13.340000,13.400000,12.980000,13.100000,6.325288,0
2004-08-01,13.050000,13.470000,12.860000,13.470000,6.503940,0
2004-09-01,13.610000,14.210000,13.610000,14.210000,6.872139,0
2004-10-01,14.450000,14.670000,14.160000,14.580000,7.051075,0
2004-11-01,14.640000,16.059999,14.640000,16.059999,7.766820,0
2004-12-01,16.059999,16.969999,15.760000,16.969999,8.206910,0
2005-01-01,16.969999,17.180000,16.260000,17.180000,8.308468,0
2005-02-01,17.209999,18.490000,17.209999,18.490000,8.942000,0
2005-03-01,18.370001,18.450001,16.610001,17.059999,8.250435,0
2005-04-01,17.320000,17.320000,16.500000,16.709999,8.081168,0
2005-05-01,16.760000,17.370001,16.760000,17.370001,8.400354,0
2005-06-01,17.350000,17.889999,17.320000,17.740000,8.579291,0
2005-07-01,17.850000,18.870001,17.690001,18.870001,9.125773,0
2005-08-01,19.080000,19.559999,18.670000,18.920000,9.149955,0
2005-09-01,19.180000,20.830000,19.180000,20.830000,10.127503,0
2005-10-01,20.860001,20.870001,18.820000,19.430000,9.446827,0
2005-11-01,19.790001,21.330000,19.790001,21.330000,10.370602,0
2005-12-01,21.549999,22.850000,21.549999,22.850000,11.109623,0
2006-01-01,23.400000,25.510000,23.400000,25.510000,12.402910,0
2006-02-01,25.520000,25.750000,24.770000,25.440001,12.368876,0
2006-03-01,25.900000,25.950001,24.400000,25.740000,12.514735,0
2006-04-01,26.209999,27.620001,26.209999,27.600000,13.419062,0
2006-05-01,27.760000,29.180000,24.030001,24.719999,12.018811,0
2006-06-01,24.889999,25.170000,21.620001,24.139999,11.736818,0
2006-07-01,24.620001,24.620001,22.969999,24.459999,11.892400,0
2006-08-01,24.320000,25.660000,24.320000,25.420000,12.359150,0
2006-09-01,25.559999,25.840000,20.309999,20.719999,10.074020,0
2006-10-01,20.750000,21.570000,20.590000,21.450001,12.736834,0
2006-11-01,21.450001,22.950001,21.450001,22.950001,13.627522,0
2006-12-01,22.950001,23.780001,22.930000,23.780001,14.120370,0
2007-01-01,23.950001,24.139999,22.840000,23.719999,14.163253,0
2007-02-01,24.000000,24.920000,23.400000,23.440001,13.996069,0
2007-03-01,23.190001,24.350000,22.020000,24.350000,14.539431,0
2007-04-01,24.430000,25.940001,24.430000,25.330000,15.124589,0
2007-05-01,25.309999,27.240000,25.309999,27.240000,16.265057,0
2007-06-01,27.719999,28.370001,26.709999,27.910000,16.665112,0
2007-07-01,28.540001,31.139999,28.540001,29.309999,17.501053,0
